timestamp,hostname,pid,nome,usuario,cpu,ram_percent,ram_mb,status,tempo_execucao,latencia_ms
2026-06-01 18:10:50,DESKTOP-N99CUBI,18116,Codex.exe,DESKTOP-N99CUBI\mathe,0.0,0.03,9.74,running,0d 0h 2min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,18144,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.28,92.22,running,0d 0h 15min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,18152,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,33.19,running,0d 0h 7min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,18268,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.31,100.25,running,0d 0h 7min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,18564,steamwebhelper.exe,DESKTOP-N99CUBI\mathe,0.0,1.26,412.76,running,0d 0h 15min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,18576,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.74,242.21,running,0d 0h 15min,0.02
2026-06-01 18:10:50,DESKTOP-N99CUBI,18788,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.18,58.96,running,0d 0h 12min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,18828,svchost.exe,,0.0,0.02,6.34,running,8d 5h 45min,1.78
2026-06-01 18:10:50,DESKTOP-N99CUBI,18924,EpicWebHelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.15,47.7,running,0d 0h 14min,0.01
2026-06-01 18:10:50,DESKTOP-N99CUBI,19040,amdow.exe,DESKTOP-N99CUBI\mathe,0.0,0.01,2.22,running,0d 0h 15min,0.01
2026-06-01 18:10:51,DESKTOP-N99CUBI,19248,SearchFilterHost.exe,,0.0,0.03,11.31,running,0d 0h 15min,1.99
2026-06-01 18:10:51,DESKTOP-N99CUBI,19504,codex.exe,DESKTOP-N99CUBI\mathe,0.0,0.22,72.62,running,0d 0h 2min,0.01
2026-06-01 18:10:51,DESKTOP-N99CUBI,19544,svchost.exe,,0.0,0.03,10.77,running,0d 0h 0min,1.7
2026-06-01 18:10:51,DESKTOP-N99CUBI,19640,msedgewebview2.exe,DESKTOP-N99CUBI\mathe,0.0,0.07,22.96,running,0d 0h 15min,0.01
2026-06-01 18:10:51,DESKTOP-N99CUBI,19696,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.03,10.66,running,0d 0h 15min,0.01
2026-06-01 18:10:51,DESKTOP-N99CUBI,19884,conhost.exe,DESKTOP-N99CUBI\mathe,0.0,0.03,10.2,running,0d 0h 14min,0.01
2026-06-01 18:10:51,DESKTOP-N99CUBI,20036,svchost.exe,,0.0,0.03,9.33,running,8d 5h 45min,1.63
2026-06-01 18:10:51,DESKTOP-N99CUBI,20304,jusched.exe,DESKTOP-N99CUBI\mathe,0.0,0.05,17.39,running,0d 0h 14min,0.01
2026-06-01 18:10:51,DESKTOP-N99CUBI,20784,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.32,103.82,running,0d 0h 7min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,20920,iot_driver_v193.exe,DESKTOP-N99CUBI\mathe,0.97,0.13,41.06,running,0d 0h 14min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,20984,svchost.exe,,0.0,0.01,2.54,running,6d 1h 17min,1.7
2026-06-01 18:10:52,DESKTOP-N99CUBI,21116,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.27,88.76,running,0d 0h 15min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,21268,powershell.exe,DESKTOP-N99CUBI\mathe,0.0,0.27,87.82,running,0d 0h 1min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,21496,StartMenuExperienceHost.exe,DESKTOP-N99CUBI\mathe,0.0,0.52,171.0,running,0d 0h 15min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,21584,AJAZZ Driver（R）.exe,DESKTOP-N99CUBI\mathe,0.0,0.31,102.09,running,0d 0h 14min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,21608,codex.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,32.17,running,0d 0h 2min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,21756,msedgewebview2.exe,DESKTOP-N99CUBI\mathe,0.0,0.39,126.09,running,0d 0h 15min,0.01
2026-06-01 18:10:52,DESKTOP-N99CUBI,22084,wslservice.exe,,0.0,0.05,16.78,running,8d 5h 38min,1.7
2026-06-01 18:10:53,DESKTOP-N99CUBI,22104,EpicWebHelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.23,75.23,running,0d 0h 14min,0.02
2026-06-01 18:10:53,DESKTOP-N99CUBI,22180,svchost.exe,,0.0,0.03,9.43,running,0d 0h 2min,1.82
2026-06-01 18:10:53,DESKTOP-N99CUBI,22276,Discord.exe,DESKTOP-N99CUBI\mathe,0.0,1.18,387.25,running,0d 0h 15min,0.01
2026-06-01 18:10:53,DESKTOP-N99CUBI,22640,mintty.exe,DESKTOP-N99CUBI\mathe,0.0,0.07,24.21,running,0d 0h 14min,0.01
2026-06-01 18:10:53,DESKTOP-N99CUBI,22656,conhost.exe,DESKTOP-N99CUBI\mathe,0.0,0.03,10.28,running,0d 0h 15min,0.01
2026-06-01 18:10:53,DESKTOP-N99CUBI,22840,EpicOnlineServicesUserHelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.15,49.78,running,0d 0h 15min,0.01
2026-06-01 18:10:53,DESKTOP-N99CUBI,22984,svchost.exe,DESKTOP-N99CUBI\mathe,0.0,0.05,16.36,running,0d 0h 15min,0.02
2026-06-01 18:10:53,DESKTOP-N99CUBI,23096,TranslucentTB.exe,DESKTOP-N99CUBI\mathe,0.0,0.21,69.52,running,0d 0h 15min,0.01
2026-06-01 18:10:53,DESKTOP-N99CUBI,23364,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.15,49.8,running,0d 0h 7min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,23540,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.47,153.38,running,0d 0h 2min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,23584,Discord.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,32.57,running,0d 0h 15min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,23680,svchost.exe,,0.0,0.05,17.71,running,8d 5h 45min,1.68
2026-06-01 18:10:54,DESKTOP-N99CUBI,24216,SearchIndexer.exe,,0.96,0.14,46.72,running,8d 5h 45min,1.74
2026-06-01 18:10:54,DESKTOP-N99CUBI,24256,cncmd.exe,DESKTOP-N99CUBI\mathe,0.0,0.01,1.87,running,0d 0h 15min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,24632,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.07,21.67,running,0d 0h 15min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,24692,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.32,106.18,running,0d 0h 7min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,24700,node_repl.exe,DESKTOP-N99CUBI\mathe,0.0,0.06,19.65,running,0d 0h 2min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,24780,conhost.exe,DESKTOP-N99CUBI\mathe,0.0,0.0,1.53,running,0d 0h 15min,0.01
2026-06-01 18:10:54,DESKTOP-N99CUBI,24964,TextInputHost.exe,DESKTOP-N99CUBI\mathe,0.0,0.61,200.29,running,0d 0h 15min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,24996,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.92,299.34,running,0d 0h 15min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,25184,steamwebhelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.05,15.26,running,0d 0h 15min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,25252,conhost.exe,DESKTOP-N99CUBI\mathe,0.0,0.02,7.64,running,0d 0h 1min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,25452,winrtutil32.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,12.86,running,0d 0h 15min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,25624,steamwebhelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.09,31.01,running,0d 0h 15min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,25752,OpenConsole.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,11.68,running,0d 0h 2min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,26012,RiotClientServices.exe,DESKTOP-N99CUBI\mathe,0.0,0.53,173.3,running,0d 0h 15min,0.01
2026-06-01 18:10:55,DESKTOP-N99CUBI,26016,WmiPrvSE.exe,,0.0,0.07,22.39,running,0d 0h 2min,1.61
2026-06-01 18:10:55,DESKTOP-N99CUBI,26068,Discord.exe,DESKTOP-N99CUBI\mathe,0.0,0.76,247.25,running,0d 0h 15min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26144,RuntimeBroker.exe,DESKTOP-N99CUBI\mathe,0.0,0.2,64.61,running,0d 0h 15min,0.02
2026-06-01 18:10:56,DESKTOP-N99CUBI,26236,sihost.exe,DESKTOP-N99CUBI\mathe,0.0,0.15,50.02,running,0d 0h 15min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26292,steamservice.exe,,0.0,0.07,22.59,running,0d 0h 15min,1.79
2026-06-01 18:10:56,DESKTOP-N99CUBI,26468,RuntimeBroker.exe,DESKTOP-N99CUBI\mathe,0.0,0.14,46.16,running,0d 0h 15min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26544,EpicWebHelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.12,40.23,running,0d 0h 14min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26664,Discord.exe,DESKTOP-N99CUBI\mathe,0.0,0.27,88.3,running,0d 0h 15min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26760,OpenConsole.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,11.65,running,0d 0h 1min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26796,RobloxPlayerBeta.exe,DESKTOP-N99CUBI\mathe,0.0,0.5,162.48,running,0d 0h 14min,0.01
2026-06-01 18:10:56,DESKTOP-N99CUBI,26852,powershell.exe,DESKTOP-N99CUBI\mathe,0.0,0.3,98.29,running,0d 0h 2min,0.01
2026-06-01 18:10:57,DESKTOP-N99CUBI,27188,svchost.exe,,0.0,0.03,10.8,running,7d 17h 1min,1.96
2026-06-01 18:10:57,DESKTOP-N99CUBI,27256,MSIAfterburner.exe,DESKTOP-N99CUBI\mathe,0.0,0.03,10.52,running,0d 0h 15min,0.01
2026-06-01 18:10:57,DESKTOP-N99CUBI,27480,svchost.exe,,0.0,0.05,17.97,running,7d 21h 39min,1.8
2026-06-01 18:10:57,DESKTOP-N99CUBI,27720,svchost.exe,,0.0,0.04,12.64,running,0d 0h 15min,2.22
2026-06-01 18:10:57,DESKTOP-N99CUBI,28016,svchost.exe,,0.0,0.03,9.65,running,1d 1h 37min,1.92
2026-06-01 18:10:57,DESKTOP-N99CUBI,28328,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,1.05,344.81,running,0d 0h 12min,0.01
2026-06-01 18:10:57,DESKTOP-N99CUBI,28496,cmd.exe,DESKTOP-N99CUBI\mathe,0.0,0.01,3.57,running,0d 0h 15min,0.01
2026-06-01 18:10:57,DESKTOP-N99CUBI,28556,jetbrains-toolbox.exe,DESKTOP-N99CUBI\mathe,0.0,1.14,372.8,running,0d 0h 15min,0.01
2026-06-01 18:10:57,DESKTOP-N99CUBI,28572,csrss.exe,,0.0,0.03,9.18,running,0d 16h 50min,1.75
2026-06-01 18:10:58,DESKTOP-N99CUBI,28864,AJAZZ Driver（R）.exe,DESKTOP-N99CUBI\mathe,0.0,0.23,74.61,running,0d 0h 14min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,29320,jetbrainsd.exe,DESKTOP-N99CUBI\mathe,0.0,0.2,65.51,running,0d 0h 14min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,29544,RGBFusion.exe,DESKTOP-N99CUBI\mathe,0.0,0.54,175.2,running,0d 0h 15min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,29652,svchost.exe,,0.0,0.01,2.39,running,2d 1h 53min,1.65
2026-06-01 18:10:58,DESKTOP-N99CUBI,29668,svchost.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,11.82,running,0d 0h 15min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,29892,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,32.18,running,0d 0h 1min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,29900,TrustedInstaller.exe,,0.0,0.03,10.43,running,0d 0h 0min,1.65
2026-06-01 18:10:58,DESKTOP-N99CUBI,29948,WidgetService.exe,DESKTOP-N99CUBI\mathe,0.0,0.08,25.88,running,0d 0h 15min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,30176,SearchHost.exe,DESKTOP-N99CUBI\mathe,0.0,0.48,157.09,running,0d 0h 15min,0.01
2026-06-01 18:10:58,DESKTOP-N99CUBI,30548,vgtray.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,12.69,running,0d 0h 15min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,30572,Code.exe,DESKTOP-N99CUBI\mathe,0.0,0.61,200.25,running,0d 0h 7min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,30796,GraphicsCardEngine.exe,DESKTOP-N99CUBI\mathe,0.0,0.02,7.03,running,0d 0h 15min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,30804,MySQLWorkbench.exe,DESKTOP-N99CUBI\mathe,0.0,0.55,179.91,running,0d 0h 5min,0.02
2026-06-01 18:10:59,DESKTOP-N99CUBI,30844,svchost.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,33.54,running,0d 0h 15min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,30892,Codex.exe,DESKTOP-N99CUBI\mathe,0.0,0.81,263.54,running,0d 0h 2min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,30896,steamwebhelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.3,97.34,running,0d 0h 15min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,30960,Codex.exe,DESKTOP-N99CUBI\mathe,0.0,0.29,93.46,running,0d 0h 2min,0.01
2026-06-01 18:10:59,DESKTOP-N99CUBI,31240,WmiPrvSE.exe,,0.0,0.07,24.15,running,0d 0h 2min,1.83
2026-06-01 18:10:59,DESKTOP-N99CUBI,31244,fontdrvhost.exe,,0.0,0.03,10.39,running,0d 16h 50min,1.7
2026-06-01 18:11:00,DESKTOP-N99CUBI,31528,RuntimeBroker.exe,DESKTOP-N99CUBI\mathe,0.0,0.05,14.71,running,0d 0h 15min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,31712,Widgets.exe,DESKTOP-N99CUBI\mathe,0.0,0.15,48.16,running,0d 0h 15min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,31808,Discord.exe,DESKTOP-N99CUBI\mathe,0.0,0.18,59.28,running,0d 0h 15min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,32112,conhost.exe,DESKTOP-N99CUBI\mathe,0.0,0.02,7.63,running,0d 0h 1min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,32132,explorer.exe,DESKTOP-N99CUBI\mathe,0.0,1.25,407.64,running,0d 0h 15min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,32144,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,1.11,363.01,running,0d 0h 15min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,32680,msedgewebview2.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,13.49,running,0d 0h 15min,0.01
2026-06-01 18:11:00,DESKTOP-N99CUBI,32816,svchost.exe,,0.0,0.02,5.64,running,2d 2h 24min,1.68
2026-06-01 18:11:00,DESKTOP-N99CUBI,33044,wallpaper32.exe,DESKTOP-N99CUBI\mathe,0.0,0.93,302.82,running,0d 0h 15min,0.01
2026-06-01 18:11:01,DESKTOP-N99CUBI,33224,svchost.exe,,0.0,0.05,16.29,running,0d 0h 15min,1.99
2026-06-01 18:11:01,DESKTOP-N99CUBI,33368,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.2,63.97,running,0d 0h 15min,0.01
2026-06-01 18:11:01,DESKTOP-N99CUBI,33456,RiotClientCrashHandler.exe,DESKTOP-N99CUBI\mathe,0.0,0.03,9.11,running,0d 0h 15min,0.01
2026-06-01 18:11:01,DESKTOP-N99CUBI,33552,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.44,143.55,running,0d 0h 15min,0.01
2026-06-01 18:11:01,DESKTOP-N99CUBI,33572,svchost.exe,DESKTOP-N99CUBI\mathe,0.0,0.11,36.29,running,0d 0h 16min,0.01
2026-06-01 18:11:01,DESKTOP-N99CUBI,33712,RobloxCrashHandler.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,32.54,running,0d 0h 14min,0.01
2026-06-01 18:17:12,DESKTOP-N99CUBI,0,System Idle Process,NT AUTHORITY\SYSTEM,67.49,0.0,0.01,running,20605d 21h 17min,3.47
2026-06-01 18:17:12,DESKTOP-N99CUBI,4,System,NT AUTHORITY\SYSTEM,0.94,0.01,3.04,running,20605d 21h 17min,1.82
2026-06-01 18:17:13,DESKTOP-N99CUBI,236,,,0.0,0.33,108.5,stopped,8d 5h 54min,1.69
2026-06-01 18:17:13,DESKTOP-N99CUBI,280,Registry,,0.0,0.15,48.0,running,8d 5h 54min,1.67
2026-06-01 18:17:13,DESKTOP-N99CUBI,828,smss.exe,,0.0,0.0,0.62,running,8d 5h 54min,3.03
2026-06-01 18:17:13,DESKTOP-N99CUBI,1000,csrss.exe,,0.0,0.01,3.21,running,8d 5h 54min,2.98
2026-06-01 18:17:13,DESKTOP-N99CUBI,1020,svchost.exe,,0.0,0.02,7.5,running,8d 5h 54min,2.51
2026-06-01 18:17:13,DESKTOP-N99CUBI,1072,svchost.exe,,0.0,0.01,2.87,running,8d 5h 54min,2.92
2026-06-01 18:17:13,DESKTOP-N99CUBI,1160,wininit.exe,,0.0,0.02,5.12,running,8d 5h 54min,2.7
2026-06-01 18:17:13,DESKTOP-N99CUBI,1288,services.exe,,0.0,0.03,11.35,running,8d 5h 54min,2.5
2026-06-01 18:17:14,DESKTOP-N99CUBI,1332,LsaIso.exe,,0.0,0.01,1.71,running,8d 5h 54min,1.94
2026-06-01 18:17:14,DESKTOP-N99CUBI,1340,lsass.exe,,0.0,0.08,27.12,running,8d 5h 54min,1.72
2026-06-01 18:17:14,DESKTOP-N99CUBI,1364,svchost.exe,,0.0,0.06,20.72,running,8d 5h 54min,1.71
2026-06-01 18:17:14,DESKTOP-N99CUBI,1412,svchost.exe,,0.0,0.02,6.23,running,8d 5h 54min,1.9
2026-06-01 18:17:14,DESKTOP-N99CUBI,1428,svchost.exe,,0.0,0.17,57.21,running,0d 17h 11min,1.87
2026-06-01 18:17:14,DESKTOP-N99CUBI,1484,svchost.exe,,0.0,0.1,32.48,running,8d 5h 54min,3.37
2026-06-01 18:17:14,DESKTOP-N99CUBI,1516,fontdrvhost.exe,,0.0,0.0,1.18,running,8d 5h 54min,1.98
2026-06-01 18:17:14,DESKTOP-N99CUBI,1604,WUDFHost.exe,,0.0,0.01,2.4,running,8d 5h 54min,1.6
2026-06-01 18:17:14,DESKTOP-N99CUBI,1624,svchost.exe,,0.0,0.06,20.06,running,8d 5h 54min,1.59
2026-06-01 18:17:15,DESKTOP-N99CUBI,1688,svchost.exe,,0.0,0.03,8.74,running,8d 5h 54min,3.23
2026-06-01 18:17:15,DESKTOP-N99CUBI,1708,svchost.exe,DESKTOP-N99CUBI\mathe,0.0,0.1,32.11,running,0d 0h 22min,0.01
2026-06-01 18:17:15,DESKTOP-N99CUBI,1888,svchost.exe,,0.0,0.0,1.57,running,8d 5h 54min,2.12
2026-06-01 18:17:15,DESKTOP-N99CUBI,2036,SecurityHealthSystray.exe,DESKTOP-N99CUBI\mathe,0.0,0.04,13.87,running,0d 0h 21min,0.01
2026-06-01 18:17:15,DESKTOP-N99CUBI,2040,svchost.exe,,0.0,0.02,8.07,running,8d 5h 54min,1.65
2026-06-01 18:17:15,DESKTOP-N99CUBI,2100,svchost.exe,,0.0,0.01,2.65,running,8d 5h 54min,2.1
2026-06-01 18:17:15,DESKTOP-N99CUBI,2216,atieclxx.exe,,0.0,0.07,22.93,running,0d 16h 56min,1.82
2026-06-01 18:17:15,DESKTOP-N99CUBI,2224,svchost.exe,,0.0,0.02,4.96,running,8d 5h 54min,1.58
2026-06-01 18:17:16,DESKTOP-N99CUBI,2240,svchost.exe,,0.0,0.11,35.42,running,8d 5h 54min,1.64
2026-06-01 18:17:16,DESKTOP-N99CUBI,2316,svchost.exe,,0.0,0.02,7.42,running,8d 5h 54min,1.68
2026-06-01 18:17:16,DESKTOP-N99CUBI,2468,svchost.exe,,0.0,0.02,5.31,running,8d 5h 54min,1.51
2026-06-01 18:17:16,DESKTOP-N99CUBI,2592,svchost.exe,,0.0,0.02,8.0,running,8d 5h 54min,2.0
2026-06-01 18:17:16,DESKTOP-N99CUBI,2608,svchost.exe,,0.0,0.01,4.82,running,8d 5h 54min,2.91
2026-06-01 18:17:16,DESKTOP-N99CUBI,2668,EpicOnlineServicesUserHelper.exe,DESKTOP-N99CUBI\mathe,0.0,0.22,70.37,running,0d 0h 21min,0.05
2026-06-01 18:17:16,DESKTOP-N99CUBI,2768,GameInputRedistService.exe,DESKTOP-N99CUBI\mathe,0.0,0.05,16.38,running,0d 0h 22min,0.01
2026-06-01 18:17:16,DESKTOP-N99CUBI,2796,svchost.exe,,0.0,0.02,7.74,running,8d 5h 54min,2.03
2026-06-01 18:17:16,DESKTOP-N99CUBI,2804,svchost.exe,,0.0,0.03,10.75,running,8d 5h 54min,2.77
2026-06-01 18:17:17,DESKTOP-N99CUBI,2812,python.exe,DESKTOP-N99CUBI\mathe,0.0,0.24,77.04,running,0d 0h 0min,0.01
2026-06-01 18:17:17,DESKTOP-N99CUBI,2868,svchost.exe,,0.0,0.03,10.68,running,8d 5h 54min,2.92
2026-06-01 18:17:17,DESKTOP-N99CUBI,2968,Codex.exe,DESKTOP-N99CUBI\mathe,0.0,0.07,21.73,running,0d 0h 9min,0.01
2026-06-01 18:17:17,DESKTOP-N99CUBI,3144,svchost.exe,,0.0,0.02,5.9,running,8d 5h 54min,2.74
2026-06-01 18:17:17,DESKTOP-N99CUBI,3172,amdfendrsr.exe,,0.0,0.01,2.62,running,8d 5h 54min,2.91
2026-06-01 18:17:17,DESKTOP-N99CUBI,3180,svchost.exe,,0.0,0.05,17.58,running,8d 5h 54min,3.11
2026-06-01 18:17:17,DESKTOP-N99CUBI,3188,atiesrxx.exe,,0.0,0.01,3.64,running,8d 5h 54min,5.54
2026-06-01 18:17:17,DESKTOP-N99CUBI,3328,svchost.exe,,0.0,0.03,8.66,running,8d 5h 54min,3.38
2026-06-01 18:17:18,DESKTOP-N99CUBI,3336,svchost.exe,,0.0,0.01,2.03,running,8d 5h 54min,3.96
2026-06-01 18:17:18,DESKTOP-N99CUBI,3344,svchost.exe,,0.0,0.02,5.44,running,8d 5h 54min,3.8
2026-06-01 18:17:18,DESKTOP-N99CUBI,3460,MemCompression,,0.0,0.61,199.77,running,8d 5h 54min,5.48
2026-06-01 18:17:18,DESKTOP-N99CUBI,3472,chrome.exe,DESKTOP-N99CUBI\mathe,0.0,0.37,121.38,running,0d 0h 18min,0.01
2026-06-01 18:17:18,DESKTOP-N99CUBI,3508,svchost.exe,,0.0,0.02,6.53,running,8d 5h 54min,5.39
2026-06-01 18:17:18,DESKTOP-N99CUBI,3560,svchost.exe,,0.0,0.02,7.91,running,8d 5h 54min,2.36
2026-06-01 18:17:18,DESKTOP-N99CUBI,3568,svchost.exe,,0.0,0.01,4.8,running,8d 5h 54min,3.44
2026-06-01 18:17:18,DESKTOP-N99CUBI,3664,svchost.exe,,0.0,0.04,14.44,running,8d 5h 54min,1.5
2026-06-01 18:17:19,DESKTOP-N99CUBI,3696,svchost.exe,,0.0,0.01,4.52,running,8d 5h 54min,2.28
2026-06-01 18:17:19,DESKTOP-N99CUBI,3816,spoolsv.exe,,0.0,0.02,7.08,running,8d 5h 54min,2.47
2026-06-01 18:17:19,DESKTOP-N99CUBI,3824,svchost.exe,,0.0,0.12,37.72,running,8d 5h 54min,3.14
2026-06-01 18:17:19,DESKTOP-N99CUBI,3896,svchost.exe,,0.0,0.02,7.0,running,8d 5h 54min,1.75
2026-06-01 18:17:19,DESKTOP-N99CUBI,3924,svchost.exe,,0.0,0.01,4.34,running,8d 5h 54min,2.06
2026-06-01 18:17:19,DESKTOP-N99CUBI,3996,svchost.exe,,0.0,0.01,4.7,running,8d 5h 54min,2.62
2026-06-01 18:17:19,DESKTOP-N99CUBI,4052,svchost.exe,,0.0,0.03,10.64,running,8d 5h 54min,2.04
2026-06-01 18:17:19,DESKTOP-N99CUBI,4140,svchost.exe,,0.0,0.05,16.36,running,8d 5h 54min,1.96
2026-06-01 18:17:20,DESKTOP-N99CUBI,4168,svchost.exe,,0.0,0.17,56.32,running,0d 0h 9min,1.66
2026-06-01 18:17:20,DESKTOP-N99CUBI,4216,svchost.exe,,0.0,0.01,3.31,running,8d 5h 54min,1.6
2026-06-01 18:17:20,DESKTOP-N99CUBI,4272,node.exe,DESKTOP-N99CUBI\mathe,0.0,0.23,73.64,running,0d 0h 8min,0.01
2026-06-01 18:17:20,DESKTOP-N99CUBI,4344,svchost.exe,,0.0,0.17,54.54,running,8d 5h 54min,1.79
2026-06-01 18:17:20,DESKTOP-N99CUBI,4352,svchost.exe,,0.0,0.05,15.32,running,8d 5h 54min,1.46
2026-06-01 18:17:20,DESKTOP-N99CUBI,4360,svchost.exe,,0.0,0.03,10.21,running,8d 5h 54min,2.43
2026-06-01 18:17:20,DESKTOP-N99CUBI,4364,svchost.exe,,0.0,0.09,30.73,running,8d 5h 54min,2.4
2026-06-01 18:17:20,DESKTOP-N99CUBI,4380,EasyTuneEngineService.exe,,0.0,0.07,22.44,running,8d 5h 54min,2.36
2026-06-01 18:17:20,DESKTOP-N99CUBI,4392,GameInputRedistService.exe,,0.0,0.02,5.83,running,8d 5h 54min,4.58
2026-06-01 18:17:21,DESKTOP-N99CUBI,4408,HidHideWatchdog.exe,,0.0,0.01,1.89,running,8d 5h 54min,2.55
2026-06-01 18:17:21,DESKTOP-N99CUBI,4416,AdjustService.exe,,0.0,0.02,6.32,running,8d 5h 54min,2.04
2026-06-01 18:17:21,DESKTOP-N99CUBI,4432,GigabyteUpdateService.exe,,0.0,0.01,4.37,running,8d 5h 54min,1.45
2026-06-01 18:17:21,DESKTOP-N99CUBI,4456,svchost.exe,,0.0,0.05,15.1,running,8d 5h 54min,1.54
2026-06-01 18:17:21,DESKTOP-N99CUBI,4464,svchost.exe,,0.0,0.01,2.17,running,8d 5h 54min,4.01
2026-06-01 18:17:21,DESKTOP-N99CUBI,4472,svchost.exe,,0.0,0.0,1.58,running,8d 5h 54min,1.54
2026-06-01 18:17:21,DESKTOP-N99CUBI,4480,svchost.exe,,0.96,0.08,25.31,running,8d 5h 54min,1.6
2026-06-01 18:17:21,DESKTOP-N99CUBI,4496,svchost.exe,,0.0,0.01,2.47,running,8d 5h 54min,2.16
